label;origine
AUS-CAV1 ;AUS
AUS-EAG1 ;AUS
AUS-HAR1 ;AUS
AUS-IB41 ;AUS
AUS-KIL1 ;AUS
AUS-KIR1 ;AUS
AUS-NUG1 ;AUS
AUS-SOC1 ;AUS
AUS-TGH1 ;AUS
AUS-VAF1 ;AUS
AUS-WBL1 ;AUS
AUS-WES1 ;AUS
CHI-CDD1 ;CHI
CHI-CDM1 ;CHI
CHI-CMO1 ;CHI
CHI-CSU1 ;CHI
CHI-GNE1 ;CHI
CHI-IND1 ;CHI
CHI-LJO1 ;CHI
CHI-S151 ;CHI
CHI-SCH1 ;CHI
CHI-SHE1 ;CHI
CHI-SUN1 ;CHI
CHI-UND1 ;CHI
CHI-UTA1 ;CHI
CHI-VDA1 ;CHI
CHI-VDS1 ;CHI
SOU-HHI1 ;SOU
SOU-INS1 ;SOU
SOU-KWV1 ;SOU
SOU-NED1 ;SOU
SOU-PDM1 ;SOU
SOU-ROO1 ;SOU
SOU-RW21 ;SOU
SOU-SAV1 ;SOU
SOU-SIM1 ;SOU
SOU-SPI1 ;SOU
SOU-SRE1 ;SOU
